id,cpf,status,due_date,created_at,updated_at,valor_total,data_pagamento,dias_atraso,valor_juros,valor_multa,valor_total_com_encargos,saldo_anterior,valor_iof,valor_juros_remuneratorios,valor_juros_mora,itemized_transactions,valor_pago,data_ultimo_pagamento
e7647ba4-bf0f-42de-b153-62c70f7479e2,77551164685,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:53.294Z,2026-08-20T03:00:06.236Z,1594.55,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""282d8c33-87c6-4dc0-a0c3-f1327a2a60de"",""date"":""2026-07-24T00:55:44.535Z"",""amount"":272.91,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""94e9707d-db9d-49df-9dba-512a40208bb5"",""date"":""2026-07-23T00:55:44.552Z"",""amount"":136.45,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""5c1f9ae0-d085-4bcb-ae1f-677d1ab85c7e"",""date"":""2026-07-21T16:09:48.344Z"",""amount"":326.84,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""c263f36b-3e6d-4793-a63c-b2ef2cdd5855"",""date"":""2026-07-21T00:55:44.540Z"",""amount"":204.68,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""f28d5df2-3d16-427e-845a-a0c87332ff92"",""date"":""2026-07-20T16:09:48.340Z"",""amount"":435.78,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""bfd2e126-0d62-470f-8085-0cb7f865aa80"",""date"":""2026-07-17T16:09:48.349Z"",""amount"":217.89,""merchant"":""Magazine Luiza"",""type"":""CREDIT""}]",0.00,
e7b81180-f37e-49e4-abff-f12b48a9aef2,77766655544,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:57.628Z,2026-08-20T03:00:06.236Z,1340.37,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""b2078183-409b-41e5-8fda-77e499d9308a"",""date"":""2026-07-23T16:09:49.604Z"",""amount"":439.9,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""2f77a523-1d1d-4feb-9a7d-996591b32463"",""date"":""2026-07-23T00:55:47.071Z"",""amount"":77.91,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""deee146a-362f-4875-b5d1-17faed61ac8e"",""date"":""2026-07-22T00:55:47.061Z"",""amount"":116.87,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""81ea0302-bca5-43cc-872f-5cc33bac9f9d"",""date"":""2026-07-21T00:55:47.051Z"",""amount"":155.82,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""f5c3814a-58bf-4ea1-b09d-f64e7e4e4430"",""date"":""2026-07-20T16:09:49.612Z"",""amount"":329.92,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""9568a916-d75c-42ed-aaa7-c94d89873cae"",""date"":""2026-07-18T16:09:49.616Z"",""amount"":219.95,""merchant"":""Zara"",""type"":""CREDIT""}]",0.00,
e8497c02-f4d0-4f89-ae5c-1dc0f873ffd9,28832869497,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:58.690Z,2026-08-20T03:00:06.236Z,1429.26,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""d1f65e68-54dc-4f17-9b96-f6b6d55b71a8"",""date"":""2026-07-26T00:55:48.215Z"",""amount"":128.79,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""b6885df8-fbfe-40b4-bcfd-ea972749c7a8"",""date"":""2026-07-25T00:55:48.205Z"",""amount"":257.58,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""650d84fb-1591-48a8-ba83-bfc5325fbebd"",""date"":""2026-07-24T16:09:50.391Z"",""amount"":283.23,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""2f051caf-0c98-47e2-b998-0775370fd30b"",""date"":""2026-07-24T00:55:48.210Z"",""amount"":193.19,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""8178a010-1ece-4b3a-bf07-3cb5807bebe3"",""date"":""2026-07-23T16:09:50.395Z"",""amount"":188.83,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""34a9b7d2-6010-42f6-9ea7-f4b06006bb9b"",""date"":""2026-07-21T16:09:50.387Z"",""amount"":377.64,""merchant"":""Posto Shell"",""type"":""CREDIT""}]",0.00,
e9942ea2-a4d0-48db-a9c6-ec7a0ce09ebc,16266323249,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:44.056Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""740eda78-36dd-4dfa-a08c-0e272ca4270a"",""date"":""2026-06-27T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""58314cb4-dde4-406c-a5aa-8bb02f647d40"",""date"":""2026-06-28T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""4eb23827-0b29-4b8f-a212-6b68422a4a41"",""date"":""2026-06-29T15:00:00.000Z"",""amount"":860.19,""merchant"":""Zara"",""type"":""CREDIT""}]",0.00,
ea0cbf14-c98b-49d3-b664-35da4d3aec72,25713468361,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:56.818Z,2026-08-20T03:00:06.236Z,1479.87,,10,0.00,29.60,,0.00,5.98,22.77,1.47,"[{""id"":""a2d7b594-e8cc-4df5-a561-c7c67c7d1919"",""date"":""2026-07-26T00:55:47.720Z"",""amount"":165.65,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""84f2534a-e14a-4d1d-b8aa-2d86ef86726c"",""date"":""2026-07-25T00:55:47.715Z"",""amount"":248.48,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""48cdc5ee-4579-4bb4-a1c5-418ec190aa9a"",""date"":""2026-07-22T16:09:50.112Z"",""amount"":326.42,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""860bf915-4094-4807-a945-1fdb1db2afa2"",""date"":""2026-07-21T00:55:47.710Z"",""amount"":331.3,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""00216c0a-3ad9-4df8-bcde-296913a11677"",""date"":""2026-07-19T16:09:50.116Z"",""amount"":244.81,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""b1c24011-4e45-4574-a06e-6ce1bd448a99"",""date"":""2026-07-18T16:09:50.120Z"",""amount"":163.21,""merchant"":""Netflix"",""type"":""CREDIT""}]",0.00,
ea2dce65-5ceb-42fb-946a-7bf1d11f754f,42111679011,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:48.389Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""9eb5a66b-88eb-4aee-ae54-4be21c416338"",""date"":""2026-06-29T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""f0a8938b-cfc9-4b97-b6d4-5ac24b937721"",""date"":""2026-06-27T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""a508cc2a-fc2d-405d-8b5e-ad27156f40be"",""date"":""2026-06-26T15:00:00.000Z"",""amount"":860.19,""merchant"":""Amazon BR"",""type"":""CREDIT""}]",0.00,
edf089f0-2f81-40b7-97cc-7a4bb40b3efe,85246671844,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:59.571Z,2026-08-20T03:00:06.236Z,1235.62,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""8de5caa5-2ab7-464b-8d2b-7f5b2bcbb967"",""date"":""2026-07-24T16:09:51.020Z"",""amount"":284.44,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""3dbfaf5d-a3bc-4b65-8132-5a34863618a1"",""date"":""2026-07-24T00:55:49.035Z"",""amount"":127.44,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""b9702d63-64c1-466d-a0b5-49364895ddb1"",""date"":""2026-07-24T00:55:49.031Z"",""amount"":169.92,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""44ce5207-f19f-4b55-a4db-751cac87adca"",""date"":""2026-07-22T16:09:51.017Z"",""amount"":379.25,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""6e3f1fb2-48e0-4f9d-b9ff-820cb3bd90eb"",""date"":""2026-07-22T00:55:49.038Z"",""amount"":84.95,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""758d7d7b-1192-47a7-a7b1-890baddc0b59"",""date"":""2026-07-17T16:09:51.023Z"",""amount"":189.62,""merchant"":""Uber"",""type"":""CREDIT""}]",0.00,
eeb8926a-7f06-4db9-b111-17304ea1dfe3,02915062919,FECHADA,2026-08-20T21:00:00.000Z,2026-08-14T00:31:14.767Z,2026-08-14T00:31:14.767Z,782.67,,0,0.00,0.00,,0.00,0.00,0.00,0.00,"[{""id"":""690ec65f-a2a5-412c-ac74-4e2cedfd7ea0"",""date"":""2026-07-29T02:49:02.116Z"",""amount"":347.85,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""c6c15df0-5a17-446b-aa3c-e1e3a3d38369"",""date"":""2026-07-26T02:49:02.119Z"",""amount"":260.89,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""4935a838-c1a9-4812-b233-3cf49bbb2183"",""date"":""2026-07-23T02:49:02.123Z"",""amount"":173.93,""merchant"":""Zara"",""type"":""CREDIT""}]",0.00,
f11f381c-531b-4648-b96d-dae2c5e9b5bc,77766655599,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:59.819Z,2026-08-20T03:00:06.236Z,358.15,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""ea05646d-60a6-4ef1-a7ec-0e78b1727962"",""date"":""2026-07-25T00:55:48.645Z"",""amount"":79.59,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""060a8911-d3c4-4e37-ad73-4f02804626c6"",""date"":""2026-07-23T00:55:48.641Z"",""amount"":119.38,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""8009e535-e15c-4a22-8a0f-98cae45dae9e"",""date"":""2026-07-23T00:55:48.637Z"",""amount"":159.18,""merchant"":""Posto Shell"",""type"":""CREDIT""}]",0.00,
f19d988b-1221-4232-bf3e-3e8616bde048,05458223608,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:56.461Z,2026-08-20T03:00:06.236Z,947.46,,10,0.00,18.95,,0.00,3.84,14.58,0.96,"[{""id"":""06969394-51f1-48e4-8214-ce6cae0cd8da"",""date"":""2026-07-26T00:55:46.526Z"",""amount"":105.81,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""fa27a4db-96f1-4e61-af20-39a6b0bafbf3"",""date"":""2026-07-24T16:09:49.555Z"",""amount"":157.1,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""4b8d95dd-ea1f-451b-a360-f02f0606644d"",""date"":""2026-07-22T16:09:49.559Z"",""amount"":104.74,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""f2e2d23e-5e80-4233-8ed7-0b4b1ad6c051"",""date"":""2026-07-21T16:09:49.551Z"",""amount"":209.47,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""dd49dbf3-3e7d-46c1-8a11-8134b48a2e27"",""date"":""2026-07-21T00:55:46.519Z"",""amount"":158.72,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""d83ad46a-bd08-4284-a1aa-e8ddddcd66d4"",""date"":""2026-07-20T00:55:46.512Z"",""amount"":211.62,""merchant"":""Uber"",""type"":""CREDIT""}]",0.00,
f201a527-80f2-498b-aa9a-5394ed2b22d3,88339779788,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:55.376Z,2026-08-20T03:00:06.236Z,1053.33,,10,0.00,21.07,,0.00,4.27,16.20,1.05,"[{""id"":""6810d0ee-7091-4514-8094-69ec1a30df6a"",""date"":""2026-07-22T16:09:48.852Z"",""amount"":119.45,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""57d30ad2-5ef1-4458-ba2f-d4dae5cb3aab"",""date"":""2026-07-22T16:09:48.833Z"",""amount"":238.89,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""f49557a2-98ed-42f5-8f5d-1e3d845d91b9"",""date"":""2026-07-22T00:55:45.873Z"",""amount"":114.63,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""4aa642fe-162d-4aac-b6c9-cf85456da973"",""date"":""2026-07-22T00:55:45.867Z"",""amount"":171.94,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""7819c51c-a850-4f07-853a-aa12d63ac900"",""date"":""2026-07-19T00:55:45.860Z"",""amount"":229.25,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""9c35b06d-3436-425c-8205-efb861569a3f"",""date"":""2026-07-17T16:09:48.838Z"",""amount"":179.17,""merchant"":""Amazon BR"",""type"":""CREDIT""}]",0.00,
f3757c62-c821-49c1-a51c-9ce78f4eb0d1,19983621512,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:54.654Z,2026-08-20T03:00:06.236Z,757.20,,10,0.00,15.14,,0.00,3.06,11.64,0.75,"[{""id"":""2ac93106-1c97-4d34-bac4-02a692911bd9"",""date"":""2026-07-26T00:55:44.304Z"",""amount"":168.27,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""8cf09c68-6adf-43f3-949f-40812d1637c5"",""date"":""2026-07-26T00:55:44.294Z"",""amount"":336.53,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""16cd7bc0-d4b3-4df1-979e-b5f095d2bc83"",""date"":""2026-07-23T00:55:44.300Z"",""amount"":252.4,""merchant"":""Zara"",""type"":""CREDIT""}]",0.00,
f46f66b4-b19c-4ca4-bd05-908b8105eaa7,51742065392,FECHADA,2026-08-20T21:00:00.000Z,2026-08-14T00:31:14.977Z,2026-08-14T00:31:14.977Z,614.43,,0,0.00,77.42,,3870.86,23.95,258.18,16.77,"[{""id"":""58c55f26-353e-490f-a62e-c800eb045336"",""date"":""2026-07-31T04:28:26.106Z"",""amount"":273.08,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""159acc91-c8f8-480f-873f-a52535bbefbb"",""date"":""2026-07-28T04:28:26.110Z"",""amount"":204.81,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""31d471ec-9112-4a5e-a050-6704ac916160"",""date"":""2026-07-26T04:28:26.115Z"",""amount"":136.54,""merchant"":""iFood"",""type"":""CREDIT""}]",0.00,
f80711a6-02fe-4652-9371-71bac4f372c4,17693911189,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:54.818Z,2026-08-20T03:00:06.236Z,1422.82,,10,0.00,28.46,,0.00,5.77,21.90,1.41,"[{""id"":""3656200e-dc70-4eac-bd04-e2a96bbea9e8"",""date"":""2026-07-24T16:09:49.509Z"",""amount"":96.19,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""24766969-198b-46f9-8f99-91bf322a4909"",""date"":""2026-07-24T16:09:49.247Z"",""amount"":192.36,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""2582a316-bb74-4c44-9ecb-6c3ad3d60856"",""date"":""2026-07-23T00:55:45.485Z"",""amount"":220,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""4c10c4bb-beab-49f1-83f1-8ff4cb988ea5"",""date"":""2026-07-22T00:55:45.472Z"",""amount"":440,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""f37cf5be-2528-491c-a4de-4707263b12ca"",""date"":""2026-07-20T16:09:49.505Z"",""amount"":144.27,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""f619f3d8-70ad-4cd4-8f38-8c996111e885"",""date"":""2026-07-19T00:55:45.479Z"",""amount"":330,""merchant"":""Mercado Livre"",""type"":""CREDIT""}]",0.00,
f816e1a5-62b7-4048-b024-6171db88ac75,26986473966,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:57.545Z,2026-08-20T03:00:06.236Z,996.64,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""ce84079c-6b93-4ebf-9d91-452759b5dd6e"",""date"":""2026-07-23T00:55:46.877Z"",""amount"":155.61,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""f6754ced-4540-4831-a63e-3bdd08ff1c7c"",""date"":""2026-07-23T00:55:46.855Z"",""amount"":207.48,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""99140044-6852-477e-9b75-f5d012ad50c2"",""date"":""2026-07-22T00:55:46.887Z"",""amount"":103.75,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""bd536a1c-4058-462a-8a91-9773e138411a"",""date"":""2026-07-20T16:09:47.963Z"",""amount"":117.73,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""3a69052e-33a1-4aa0-b13a-96ee7ed192a6"",""date"":""2026-07-18T16:09:47.954Z"",""amount"":176.6,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""2513c71c-a69e-404c-8468-ad7eeb8de151"",""date"":""2026-07-17T16:09:47.950Z"",""amount"":235.47,""merchant"":""Posto Shell"",""type"":""CREDIT""}]",0.00,
f8c49291-66cb-4f61-afe0-6cd59ba02ac7,74929424194,FECHADA,2026-07-16T18:00:00.000Z,2026-08-01T05:39:13.844Z,2026-08-20T03:00:06.236Z,3870.86,,35,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""be47751c-519f-4634-9e78-66da5eaddc02"",""date"":""2026-06-30T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""47c29cbe-bd2c-42ea-8672-cc55fa4c6e39"",""date"":""2026-07-08T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""54f91863-685e-49bf-9c2f-27c22c673d3d"",""date"":""2026-07-08T15:00:00.000Z"",""amount"":860.19,""merchant"":""Uber"",""type"":""CREDIT""}]",0.00,
faa393e9-4352-4fde-8e95-4a290ef282e4,33522298364,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:56.515Z,2026-08-20T03:00:06.236Z,1703.77,,10,0.00,34.08,,0.00,6.89,26.22,1.71,"[{""id"":""099d75b2-5f0b-4db3-8565-0fbffac3c2fc"",""date"":""2026-07-26T00:55:47.240Z"",""amount"":417.63,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""33d58404-3f40-43a1-b17a-baaf00e9764f"",""date"":""2026-07-24T16:09:49.749Z"",""amount"":169.8,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""e2f02246-8a58-46c6-a72f-49876c1a1691"",""date"":""2026-07-24T00:55:47.248Z"",""amount"":313.22,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""2fc22912-5b5c-4483-9888-db8bc677257a"",""date"":""2026-07-21T00:55:47.255Z"",""amount"":208.82,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""7047143e-1246-4d45-a201-c02420b346ad"",""date"":""2026-07-19T16:09:49.744Z"",""amount"":254.7,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""49943ff0-ef73-4461-bc4e-1134df7d6962"",""date"":""2026-07-17T16:09:49.740Z"",""amount"":339.6,""merchant"":""Mercado Livre"",""type"":""CREDIT""}]",0.00,
faf8e780-1a9f-4d0b-aa4c-5e9f673e3d0a,90917191782,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:55.452Z,2026-08-20T03:00:06.236Z,1466.99,,10,0.00,29.34,,0.00,5.93,22.59,1.47,"[{""id"":""ed1b0552-f541-404a-b4a9-103286d1905d"",""date"":""2026-07-26T00:55:45.901Z"",""amount"":192.03,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""4edacd52-e3ac-48b6-a092-015ac7bd7d8c"",""date"":""2026-07-26T00:55:45.886Z"",""amount"":384.04,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""0b4b4c43-3490-4381-8a37-55293b25d99d"",""date"":""2026-07-23T16:09:48.948Z"",""amount"":133.98,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""1f6d7f3c-7dc6-4547-9f94-79751100b4e0"",""date"":""2026-07-21T16:09:48.944Z"",""amount"":200.96,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""ae1af27a-9d8f-44e7-a84a-d1d70b9b1e9b"",""date"":""2026-07-21T16:09:48.937Z"",""amount"":267.95,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""191a8cd0-feec-4215-8eea-fa4a69a424c3"",""date"":""2026-07-20T00:55:45.890Z"",""amount"":288.03,""merchant"":""Netflix"",""type"":""CREDIT""}]",0.00,
fb084a17-da7d-4937-b412-8a709cd90519,77148062578,FECHADA,2026-08-25T21:00:00.000Z,2026-08-19T00:27:21.227Z,2026-08-19T00:27:21.227Z,496.07,,0,0.00,0.00,,0.00,0.00,0.00,0.00,"[{""id"":""390c9b0a-9323-408a-bb4f-745c054b78c4"",""date"":""2026-07-29T05:38:53.802Z"",""amount"":220.48,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""50d0d12e-2162-42d5-ac28-463a6a811502"",""date"":""2026-07-28T05:38:53.811Z"",""amount"":110.23,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""f87767bf-552f-47c7-9fed-458bc8226272"",""date"":""2026-07-26T05:38:53.806Z"",""amount"":165.36,""merchant"":""Netflix"",""type"":""CREDIT""}]",0.00,
fdec926f-d4e0-464b-9b49-a94b10a43de3,78475680046,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:59.768Z,2026-08-18T03:00:12.636Z,365.61,,0,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""ee3c2ebd-b8d0-4c2d-8749-13afb436a867"",""date"":""2026-07-22T00:55:48.715Z"",""amount"":81.25,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""6f823e97-828e-451f-b0f8-1808cdab979d"",""date"":""2026-07-21T00:55:48.710Z"",""amount"":121.87,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""c1af5b52-a897-44d0-a3b0-92b42c547031"",""date"":""2026-07-21T00:55:48.707Z"",""amount"":162.49,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""}]",0.00,
ffc08a01-7fe7-4313-a1fe-0c2036d4c60e,42111679011,FECHADA,2026-08-15T21:00:00.000Z,2026-08-09T01:36:38.910Z,2026-08-20T03:00:06.236Z,1706.72,,5,0.00,77.42,,3870.86,24.89,635.47,41.26,"[{""id"":""5c0e7ed9-bb69-432b-96d4-372a47108ada"",""date"":""2026-07-26T00:55:48.426Z"",""amount"":169.92,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""d74b04db-d85e-4ffe-b286-28bbf0495c07"",""date"":""2026-07-22T05:11:30.252Z"",""amount"":418.69,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""74ac00a3-f786-4be1-a927-81b8c45b4738"",""date"":""2026-07-22T00:55:48.421Z"",""amount"":254.89,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""99af7528-0960-4901-9fc5-8cc8c91ade2b"",""date"":""2026-07-21T05:11:30.335Z"",""amount"":209.35,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""8eb16df6-c665-47a3-9527-9a751ae4ad1d"",""date"":""2026-07-21T00:55:48.417Z"",""amount"":339.85,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""d9de6a86-8c38-49a7-9f9f-2b39f5ca3607"",""date"":""2026-07-20T05:11:30.319Z"",""amount"":314.02,""merchant"":""Magazine Luiza"",""type"":""CREDIT""}]",0.00,
ffd170c4-04e3-48fd-b31e-1912a4acdbbb,92454501635,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:49.181Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""d025b4ce-1ab6-4399-9973-e5f15816bf06"",""date"":""2026-06-26T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""3d054193-4fcf-49c3-976c-24da154a4f01"",""date"":""2026-06-28T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""67e1d8c3-0486-48a0-a065-200973733419"",""date"":""2026-06-29T15:00:00.000Z"",""amount"":860.19,""merchant"":""Mercado Livre"",""type"":""CREDIT""}]",0.00,
